avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
2.7,90,3.3,,10.5,5.9,,10.6,67.5,,3/27/2019,18.8,16
2.1,93,0,0.42,7.6,1.5,,10.2,62.9,,3/27/2019,17.5,14.4
2.2,95,,,6.3,1.3,,9.9,79.8,,3/27/2019,14.8,12.2
3.1,98,,,8.4,5.3,,10.6,77.3,,3/27/2019,16.2,14.9
2.5,99,,,6.4,1.2,,9.5,81.6,,3/27/2019,15,11.1
6.4,100,0,,11.3,2.4,,7.7,66.5,,3/27/2019,13.1,18.6
2.3,101,0.1,,6.9,2.2,,10.8,65,,3/27/2019,16.9,12.4
4.7,102,,,9.9,5,,6.9,86,,3/27/2019,12.4,15.1
4.4,104,0.1,4.33,10.6,6.5,,12.1,61.3,,3/27/2019,19.1,21.3
4.1,105,0.5,,9.1,7.3,,12.8,57.6,,3/27/2019,21,17
5.1,106,0,,9.3,7.9,,13,56.5,,3/27/2019,20.6,19.2
3,108,,,6.4,8.9,,11.6,66.4,,3/27/2019,16.2,12
4.4,112,,,8.1,6,,9.5,80.8,,3/27/2019,13.5,13.8
2.2,114,0,,6.1,4.8,,11.9,53.3,,3/27/2019,19.3,13.9
6.9,115,,,11.3,5.8,,11.5,69.8,,3/27/2019,17.5,16.4
2.8,119,,,7.3,5.3,,11.6,71,,3/27/2019,17.5,12.5
1.9,121,0,,6.6,1.7,,11,56,,3/27/2019,19.1,13
2.7,127,,,7.1,3.5,,13.1,52.4,,3/27/2019,19.7,13
4.8,129,,,7.9,5.9,,10.4,79,,3/27/2019,14.3,10.3
4.2,130,,,8,6.6,,15.3,45.1,,3/27/2019,23.3,12.4
2.9,131,,,6.8,9.1,,14,54,,3/27/2019,20.3,15.5
2.7,133,,,5.3,10.4,,14.3,60.6,,3/27/2019,21,11
4.9,135,,,9.4,2.7,,14.1,41.6,,3/27/2019,21.8,16.5
3,136,,,9.7,0.6,,12.3,48.8,,3/27/2019,22.3,16.5
2.8,137,,,7.9,3,,14.1,48.3,,3/27/2019,23.6,15
4,138,,,7.6,7.2,,16.6,38.5,,3/27/2019,24.1,11.8
5,140,,,10.2,6.9,,12.7,73.1,,3/27/2019,19.5,14.3
2.2,143,,,5.7,4.6,,15,35.1,,3/27/2019,24.2,11.2
3.3,146,,,7.7,7.9,,14.4,60.6,,3/27/2019,22.7,12.5
3,152,,,7.6,8.7,,16.1,28,,3/27/2019,22.5,12
1.8,155,,,5,7.4,,13.1,47.8,,3/27/2019,19.2,13.5
3.6,156,,,9.1,7.7,,14,62.1,,3/27/2019,19.6,13.5
7.2,159,,,11.4,12.3,,14.8,48.5,,3/27/2019,18.7,16
3.4,162,,,10.2,8.7,,13.9,64.3,,3/27/2019,16.6,14.3
4.9,165,,,8.6,8.8,,13.2,71.3,,3/27/2019,19,13
5.9,168,,,9.9,9.6,,13.5,64.1,,3/27/2019,16.1,13.3
8.5,169,,,12.6,10.2,,13.2,70.1,,3/27/2019,15.3,18
5.3,170,,,8.3,12.5,,14.6,65,,3/27/2019,17.6,14.1
5,172,,,10.8,9.9,,13.6,63.3,,3/27/2019,18.6,15.4
2,174,,,6.5,1.1,,12,61.4,,3/27/2019,20.7,10.3
5.2,177,,,9,7.6,,11.8,71,,3/27/2019,15.4,15.2
2.8,184,,,6.2,10.3,,16.4,46.8,,3/27/2019,22,13
4.3,185,,,6.8,10.6,,14.5,78.5,,3/27/2019,16.9,9.5
5,188,,,10.2,4.8,,13.5,62.4,,3/27/2019,18.3,15.8
2.4,189,,,4.6,13,,15.2,69.6,,3/27/2019,17.3,8
1.6,192,,,4,1.4,,12.3,55.5,,3/27/2019,20.1,10
3.3,201,,,7.6,3.2,,9.7,77.5,,3/27/2019,13.9,10.5
2.3,202,,,7.3,3.5,,11.1,60.1,,3/27/2019,19.2,13.5
2.7,203,,,8.6,2.9,,11.2,58.8,,3/27/2019,18.8,15
2.3,211,0,,5.1,1.7,,9.6,64.4,,3/27/2019,15.6,10.4
2.1,212,,,6.3,1.9,,10.5,61.9,,3/27/2019,18.4,10.7
3.3,216,0,,6.2,5.7,,11.1,49.8,,3/27/2019,16.7,14.9
5.4,217,,,15,1,,11.8,51.8,,3/27/2019,17.9,25.4
3.1,221,,,7.6,-0.6,,10.7,56,,3/27/2019,18.7,14.8
2.3,226,,,6.1,0.3,,11.1,57.9,,3/27/2019,21.1,11.3
2.9,232,,,9.7,3.1,,12.1,,,3/27/2019,20.1,15.4
5.4,235,,,9.2,6.4,,11.2,73.3,,3/27/2019,15.4,13.8
2.4,236,,,6.6,4,,11.5,70.1,,3/27/2019,18.6,13.1
2.7,238,,,5.7,3.1,,13.5,50.9,,3/27/2019,22,10.9
4,243,,,7.3,9.2,,13.9,60.3,,3/27/2019,20.6,11.6
2.2,244,,,6.2,1.1,,11.7,52,,3/27/2019,21.1,10.3
4.9,245,,,9.2,10.2,,14.1,65.8,,3/27/2019,21.1,14.9
2.6,247,,,6.2,1.4,,11.8,51.1,,3/27/2019,21.2,8.4
4.3,248,,,6.9,8.8,,12.8,50,,3/27/2019,19,12.1
3.1,251,,,7,6.8,,13.3,60.6,,3/27/2019,20,11.9
3.8,252,,,7.9,8.8,,13.2,66.3,,3/27/2019,18.3,14.6
2.7,253,,,6.2,8.1,,14.6,46.8,,3/27/2019,19.8,10
3.4,254,,,9.9,2,,11.5,61,,3/27/2019,18.9,15.5
1.8,255,,,4.5,7.1,,13.6,47,,3/27/2019,20.1,10.2
3.9,257,,,8.3,5.7,,13.5,48.8,,3/27/2019,20.8,13.6
3.5,258,,,7.4,1.6,,12,68,,3/27/2019,18.9,10.2
3.6,259,,,9.4,3,,12.4,68.1,,3/27/2019,19.1,12.9
1.8,260,,,5.5,1.8,,12.4,66.6,,3/27/2019,20,9.3
3.1,261,,,8.5,0.8,,11,79.5,,3/27/2019,16.5,14.8
2.1,262,,,5.3,5.6,,12.9,65.9,,3/27/2019,18.5,8.8
3,263,,,9.6,1.9,,12.6,49,,3/27/2019,20.7,11.3
3.2,264,,,7.1,0.7,,14.1,54.4,,3/27/2019,22.5,12.2
2.7,266,,,6,9.1,,14.4,45.8,,3/27/2019,20.3,8.3
3.6,268,,,7.3,6.4,,13.4,69.6,,3/27/2019,17.3,10.6
1.9,271,,,5.3,-1.9,,10.8,47.6,,3/27/2019,20.6,12
2.7,272,,,8.1,0.1,,11.2,48.5,,3/27/2019,20.8,15.2
3.1,273,,,8.2,3.1,,13.9,47.6,,3/27/2019,21.7,14.9
2.5,276,,,6.8,-1.5,,11.6,45.4,,3/27/2019,22.2,9
4.7,277,,,8.5,2.7,,15.2,40.1,,3/27/2019,23.7,14.7
2.2,278,,,7,-1.3,,12.5,40.8,,3/27/2019,25.1,12.7
1.5,279,,,5.7,3.1,,13.9,43.9,,3/27/2019,23.9,12.6
2.2,281,,,5.6,0.2,,13.2,36.6,,3/27/2019,23.7,11.1
4.5,283,,,8.6,2.2,,16.2,33.5,,3/27/2019,23.4,15
2.7,284,,,6.8,1.2,,13.4,46,,3/27/2019,21.9,12
2.7,285,,,7.1,1.6,,13.8,43.1,,3/27/2019,23,11.9
1.7,288,,,5.2,1.1,,11.7,45.9,,3/27/2019,21.3,9.9
1.6,289,,,6.4,1.3,,12.9,49.5,,3/27/2019,23.1,9.9
2.4,294,,,5.8,10.1,,14.6,54.6,,3/27/2019,18.2,12.9
1.9,295,,,4.8,9.6,,15,47.6,,3/27/2019,19.7,8.3
1.3,90,12.2,,3.4,3.1,,4.8,88.1,,3/28/2019,6.1,6
1.9,93,,,5.6,3.6,,10.5,47.8,,3/28/2019,15.5,8.8
1.8,95,,,3.6,4.6,,9.3,51.9,,3/28/2019,13.4,6.5
2.1,98,,,4.3,4.3,,9.2,56.5,,3/28/2019,15.2,6.8
1.6,99,,,3.5,0.4,,8,62.8,,3/28/2019,13.8,6.4
2.1,100,0.5,,4.9,-1,,0.3,95,,3/28/2019,2.5,8.5
1.8,101,,,4.5,4.7,,10.8,49.8,,3/28/2019,15.4,8
5.9,102,0,1.25,9.4,4,,5.1,49,,3/28/2019,6.7,15.5
0.8,104,12.9,12.42,2.4,3.3,,4.7,89.5,,3/28/2019,6.6,4.2
1.3,105,10,,2.8,4.4,,5.7,84.5,,3/28/2019,7.3,5.1
1.7,106,8.1,,5.5,4.2,,5.4,89.3,,3/28/2019,7.9,8.3
2.6,108,,,4.8,5.6,,9.4,49.9,,3/28/2019,14.6,7.9
3.2,112,,,6.2,4.6,,7.8,61.6,,3/28/2019,12.4,8.6
1.5,114,0,,3.2,8,,11.4,46.5,,3/28/2019,15.8,6.1
4.4,115,0.3,5.12,9.9,2.3,,4.7,64.6,,3/28/2019,5.8,15.6
2.1,119,,,4.7,5.2,,9.2,59.4,,3/28/2019,15.4,7
1.5,121,,,4.3,5.6,,11.5,49.9,,3/28/2019,17.1,7.9
1.7,127,,,3.7,6.9,,11.2,49,,3/28/2019,16.5,7.1
1.5,129,0,,4.2,1.3,,7.9,57.9,,3/28/2019,14.3,5.1
2.3,130,2.3,,6.3,5.3,,6.2,94.6,,3/28/2019,9.2,9.6
1.5,131,,,3.1,7.4,,11.2,49.3,,3/28/2019,17.2,6.2
1.3,133,,,2.7,7.3,,12,56.1,,3/28/2019,18.1,5.2
3.2,135,,,6.2,8.1,,11.9,46.3,,3/28/2019,17.3,9.8
2.2,136,,,4.9,5.2,,9.3,72.5,,3/28/2019,13.3,8.7
1.8,137,,,3.7,7.3,,12.5,57.1,,3/28/2019,19.3,7.9
2.8,138,0,0.17,4.5,9.2,,10.5,79,,3/28/2019,12.4,6.4
2,140,0,,5,6.5,,8.6,75.9,,3/28/2019,12.8,6.5
3,143,,,6,8.3,,12.1,61.6,,3/28/2019,16.2,9.7
1.7,146,0,0.07,4.2,6.9,,10.3,68,,3/28/2019,17.6,7.2
2.1,152,,,5.5,10.4,,11.3,76.6,,3/28/2019,14.9,9.4
2,155,,,6,9.5,,12.1,65.1,,3/28/2019,16.7,9.3
1.3,156,,,2.9,8.7,,12.9,56.6,,3/28/2019,20.7,5.5
2.8,159,,,8.2,10.7,,12.8,67.4,,3/28/2019,16.1,11.9
2.1,162,,,5.7,11.2,,13.6,73,,3/28/2019,16.6,6.6
4.2,165,,,6.7,7.4,,9.9,76.8,,3/28/2019,15.3,9.8
2.2,168,,,9,12.2,,13.7,74.9,,3/28/2019,17.1,9.6
5.8,169,,,9.9,5.9,,8.1,75.4,,3/28/2019,12.4,12
1.6,170,,,5.7,9.3,,13.7,65,,3/28/2019,21,8.5
2.3,172,,,6.1,4.4,,8.9,74.1,,3/28/2019,16.1,7.4
2.2,174,,,4.4,8,,13.4,68.4,,3/28/2019,21,8.1
1.2,177,0,0.17,3.3,3.6,,8.4,66.8,,3/28/2019,15.1,6.3
2.5,184,,,5.2,12.8,,14.6,79.6,,3/28/2019,16.9,8.3
2.9,185,,,6.4,11.6,,13.4,85.9,,3/28/2019,15.4,8.2
2,188,,,4.3,12.3,,14.6,73.5,,3/28/2019,19.1,8.5
1.2,189,,,2.8,14.1,,15.7,81.3,,3/28/2019,20.2,5.6
1.1,192,,,3.9,7.3,,12.8,68,,3/28/2019,19.5,7.7
3,201,0,,6,4,,8.1,46.8,,3/28/2019,13.1,8.6
2.1,202,,,3.9,6.7,,11.4,45.6,,3/28/2019,16.2,6.8
2.4,203,,,4.9,6.1,,10.4,47.5,,3/28/2019,16.8,8.7
2.9,211,0.5,,5,3.8,,6.7,71.1,,3/28/2019,12.2,6.8
1.6,212,,,4,6.1,,11,48.6,,3/28/2019,16.1,6.2
1.6,216,0.2,,3.9,1,,2.3,97.8,,3/28/2019,6.3,5.8
1.9,217,,,3.9,3,,7.5,65.9,,3/28/2019,13.6,6.6
2.1,221,,,5.4,2.7,,10.1,47.5,,3/28/2019,16.1,9.1
1.3,226,,,3.8,5.9,,11.2,50.3,,3/28/2019,17.3,6.5
1.9,232,,,4.4,6.3,,9.9,,,3/28/2019,15.5,6.9
1,235,,,2.8,5.4,,8.1,64.1,,3/28/2019,13.6,4.5
1.2,236,,,3.9,4.9,,9.7,63.3,,3/28/2019,17.5,6.7
1.4,238,,,3.1,5.2,,11.4,52.9,,3/28/2019,18.3,6.1
1.9,243,,,5,6,,8.3,72.1,,3/28/2019,14.1,7.2
1.5,244,,,3.6,5.3,,11.1,55.8,,3/28/2019,18.9,6.4
1.7,245,,,4,5.5,,9.4,69.4,,3/28/2019,16.9,7.5
1.4,247,,,2.8,7.1,,12.8,50.4,,3/28/2019,20,5.2
1.5,248,,,4.8,3.2,,10.7,53.5,,3/28/2019,18.2,7.5
1.7,251,,,3.5,4.3,,9,69.8,,3/28/2019,17.7,5.3
1.9,252,,,5,5.3,,8.3,72.4,,3/28/2019,14.9,7.1
2.4,253,,,5.6,10.6,,13.7,65.6,,3/28/2019,18.6,8
1.5,254,,,3.9,6.2,,12.3,54.9,,3/28/2019,20.3,7
1.2,255,,,3.4,10.2,,13.5,62.3,,3/28/2019,19.4,6.5
2.2,257,,,5.1,11,,13.1,66.9,,3/28/2019,19.1,8.7
2.7,258,,,7.1,8.4,,13.4,69.6,,3/28/2019,19,8.7
2.3,259,,,6,7.7,,13.3,60,,3/28/2019,21.7,8.5
2.2,260,,,6,7.6,,13.3,65.4,,3/28/2019,20.9,8.2
2,261,,,5.2,5,,10.9,71.8,,3/28/2019,18.6,7
1.3,262,,,3.5,8.6,,13.3,70.5,,3/28/2019,18.7,7.8
1.3,263,,,4.1,8.1,,13.7,62,,3/28/2019,20.7,5.5
1.5,264,,,5.2,5.8,,13.5,54.6,,3/28/2019,21.3,8.7
1.3,266,,,4,11.3,,14.3,60.4,,3/28/2019,19,4.9
2.6,268,,,5.2,6.5,,10.3,73.8,,3/28/2019,15.8,7
1.4,271,,,3.6,4,,6.8,73.9,,3/28/2019,11.7,6.3
2.3,272,,,6.5,4.2,,9.3,67.4,,3/28/2019,14,9.7
2.2,273,,,4.3,7,,11.9,55,,3/28/2019,19,8.1
2,276,,,4.2,2,,7.4,77,,3/28/2019,13.2,5.3
3.5,277,0,,8.7,6.3,,7.8,81.5,,3/28/2019,10.4,12.8
1.4,278,,,3.6,4.7,,10.5,65.3,,3/28/2019,18.5,6.3
1.3,279,,,3.3,8.3,,14.2,53.8,,3/28/2019,20.4,7.2
2.3,281,,,4.8,6,,10.3,65.9,,3/28/2019,14.6,8.5
3.4,283,,,5.3,9.4,,10.6,75.6,,3/28/2019,14.3,7.8
1.5,284,,,4.3,5.9,,13.5,49.5,,3/28/2019,20.5,6.6
1.3,285,,,4.5,8.2,,14,55.1,,3/28/2019,21.7,7.5
1.3,288,,,4.6,8,,13,56.3,,3/28/2019,20.2,7.4
1.6,289,,,4,8.1,,13.8,60.8,,3/28/2019,22.5,6.6
2.1,294,,,4.3,10.5,,13.7,75.4,,3/28/2019,18.1,6.6
1.4,295,,,3.7,10.4,,14,69.3,,3/28/2019,19.3,5.9
1.9,90,,,4.9,4.2,,7,66.4,,3/29/2019,10.5,7.2
1.8,93,0,0.25,5.8,4.8,,9.9,36.4,,3/29/2019,16,9.7
1.5,95,,,4.8,0.5,,8,44.3,,3/29/2019,14.2,7.3
2.1,98,,,4.7,2.7,,8.6,38.4,,3/29/2019,15.9,7.7
2,99,,,4.2,2.5,,8,42.9,,3/29/2019,14.3,7.3
2.2,100,0,,5.1,-1.3,,2.1,87,,3/29/2019,7.3,8.1
1.8,101,0,,4,5.2,,10.5,39.1,,3/29/2019,16,8
4.1,102,1.3,2.25,8.6,2.7,,5.8,56.9,,3/29/2019,9.2,12.6
1.5,104,,,3.4,3.4,,7.2,67.6,,3/29/2019,10.3,6.3
1.9,105,,,3.7,3.9,,7.3,69,,3/29/2019,11.2,6.5
2.4,106,,,6.2,3.1,,7.7,68.4,,3/29/2019,10.2,8.3
2.1,108,,,4.7,5.5,,9.2,33.1,,3/29/2019,15.1,7.9
3.5,112,0,0.08,6.2,5.6,,7.9,43,,3/29/2019,11.4,9.5
1.3,114,,,3.3,6.6,,11.1,33.8,,3/29/2019,16.1,7.3
1.7,115,24.6,7.18,4.1,5.7,,8.2,80,,3/29/2019,11.4,6
2.2,119,,,4.4,5.8,,9.5,41.8,,3/29/2019,15.2,7.2
1.2,121,,,4.8,4.8,,10.2,40.5,,3/29/2019,16.5,8.9
1.4,127,,,5.6,3.9,,10.3,40.4,,3/29/2019,16.7,9.3
1.9,129,,,4,4.5,,9,49.4,,3/29/2019,14.6,6.7
2.6,130,,,4.8,4.2,,8.3,76.3,,3/29/2019,12.1,7.5
1.5,131,,,3.6,6.5,,10.9,40.8,,3/29/2019,17.8,7.4
1.3,133,,,3.4,6.2,,11.6,44.6,,3/29/2019,18.4,8
2.5,135,,,5.8,2.4,,10.8,34.9,,3/29/2019,17.3,9.5
1.8,136,0,0.33,5,2.5,,9.4,62.4,,3/29/2019,17.7,8.3
1.5,137,,,4.4,4.6,,11.4,49.3,,3/29/2019,18.7,7.8
2.4,138,0.1,0.35,4.6,8.9,,11.7,75,,3/29/2019,16,7
2.1,140,0.1,,5.1,5.3,,9.2,54.8,,3/29/2019,14.4,6.9
1.9,143,,,5.7,6.3,,12.5,60.3,,3/29/2019,19.4,8.8
1.7,146,0,0.6,4.2,5.1,,10.3,57.1,,3/29/2019,17.3,6.6
1.8,152,,,4.6,8,,12.4,79.3,,3/29/2019,18,7.4
1.7,155,,,4.8,8.6,,12.8,70.5,,3/29/2019,18.7,7.8
1.1,156,,,2.6,5.9,,12.2,43.3,,3/29/2019,20,5.6
2.9,159,,,7.2,10.5,,13.9,73.4,,3/29/2019,17.1,10
2.3,162,,,6.2,9.3,,13,83.1,,3/29/2019,18.3,7.3
3.1,165,,,5.5,4.6,,9.9,55.6,,3/29/2019,16.1,7.7
2.2,168,,,5.9,10.1,,13.2,76.5,,3/29/2019,17,8.1
3.7,169,0,0.22,7,5.1,,8.2,74.4,,3/29/2019,12.5,9.9
1.4,170,,,4,6.7,,12.7,52.3,,3/29/2019,19.4,6
2.4,172,,,7.2,2,,9.3,56.4,,3/29/2019,17.1,10
1.4,174,,,4.4,3.3,,11.6,62.1,,3/29/2019,20,7.7
1.2,177,,,3.8,4.2,,9.4,51.1,,3/29/2019,15.7,5.2
2,184,,,4.3,12.2,,13.9,65.6,,3/29/2019,17,7
2.8,185,,,6.4,10.7,,12.8,70.8,,3/29/2019,17.6,8.6
1.6,188,,,3.5,9.7,,13.8,69.4,,3/29/2019,18.4,7.5
1.5,189,,,4,13.2,,16.4,63.6,,3/29/2019,20.7,7
0.9,192,,,2.9,7.8,,12.7,77,,3/29/2019,19.5,7.6
3.2,201,0.5,,5.7,3.9,,7.7,38.8,,3/29/2019,12.1,8.2
2.4,202,,,4.3,6.7,,10.9,29.5,,3/29/2019,15.9,7.7
2,203,,,4.7,4.8,,10.1,36.3,,3/29/2019,16.5,7.4
2,211,0,,5.7,2.7,,7.6,60.1,,3/29/2019,14.8,7.5
1.5,212,,,3.7,5.9,,10.7,40.6,,3/29/2019,16.4,6.4
1.7,216,,,5.4,-0.8,,4.8,67.1,,3/29/2019,12.7,10.8
1.6,217,,,5.9,0.9,,7.7,56.6,,3/29/2019,16,11.2
1.9,221,,,5.8,3,,8.9,41.6,,3/29/2019,15.8,10
1.3,226,,,3.7,2.9,,10.8,39.3,,3/29/2019,17.7,6.7
1.8,232,,,4.6,4.1,,9.5,,,3/29/2019,16.1,9.1
1.3,235,0,,2.8,5.7,,9,46.4,,3/29/2019,14.4,5.6
1.7,236,,,4.7,4.8,,10.4,44.4,,3/29/2019,17.9,7.5
1.4,238,0,,3.7,4.1,,11,38.9,,3/29/2019,18.1,7.7
1.7,243,0,,4,3.8,,9.5,53.4,,3/29/2019,16.1,6.1
1.4,244,,,4.2,0.6,,9.9,43.9,,3/29/2019,18.5,6.4
1.8,245,0,,4.2,2.7,,9.3,57,,3/29/2019,17,6.5
1.4,247,,,3.2,2.5,,11.1,42.4,,3/29/2019,19.5,5.4
1.3,248,,,5.9,0.5,,8.9,53.3,,3/29/2019,16.9,8.7
1.6,251,,,3.7,1.7,,9.6,50.8,,3/29/2019,17,6.7
1.5,252,,,4.4,1.9,,9,57.3,,3/29/2019,15.7,7.8
2,253,,,5.6,9.2,,14.1,74.8,,3/29/2019,19.3,8
1.4,254,,,4.9,1.8,,10.7,46.4,,3/29/2019,19.1,7.2
1.1,255,,,3.4,8.7,,13.3,72.5,,3/29/2019,19.7,7
2,257,,,5.6,8.6,,13.8,73.1,,3/29/2019,19,8.8
2.4,258,,,6.3,3,,11.6,60.4,,3/29/2019,19.8,8
2.3,259,,,4.5,3.4,,11.6,47.9,,3/29/2019,20.5,7
0.9,260,,,3.4,2.9,,11.6,56.6,,3/29/2019,20.9,6.6
1.5,261,,,4.9,0.9,,9.1,61.1,,3/29/2019,18.1,7.3
1,262,,,3.8,6,,12.1,66.5,,3/29/2019,19.5,6.6
1.3,263,,,4.1,8.7,,14,66.9,,3/29/2019,20.2,5
1.1,264,,,5,1.8,,11.3,59.8,,3/29/2019,20,8.1
1.1,266,,,4,8.9,,13.9,61.3,,3/29/2019,20.8,4.8
1.8,268,,,4.8,4,,9.8,58.4,,3/29/2019,15.4,6.6
1.8,271,,,4.8,0.6,,7.8,62,,3/29/2019,15.4,7.8
1.8,272,,,4.4,0.9,,8.5,59.3,,3/29/2019,16.8,7.1
1.7,273,,,4.9,2.8,,10.8,48.9,,3/29/2019,18.5,8.4
1.7,276,,,5.1,0.5,,8.1,66.6,,3/29/2019,16.8,6.6
2.6,277,,,6.5,5,,9.8,69.6,,3/29/2019,16.5,10.2
1.2,278,,,3.7,2.6,,10.7,52.9,,3/29/2019,19.7,8.2
1,279,,,3,6,,13,49.6,,3/29/2019,20,7.4
1.5,281,0,,4.4,4.4,,11.6,58.3,,3/29/2019,19.5,7.4
2,283,,,5.7,5.8,,12.2,71,,3/29/2019,19.8,7.2
1.2,284,,,6.2,2.5,,11.3,52.3,,3/29/2019,19.8,9.2
1.1,285,,,3.1,6.8,,13.4,55.1,,3/29/2019,21,6.2
0.9,288,0,,2.8,6.1,,13.2,67.6,,3/29/2019,20.3,5.5
1.2,289,,,6,3.9,,12.1,58,,3/29/2019,20.2,8.5
1.6,294,,,4.7,8.8,,13.9,77.1,,3/29/2019,18.1,10
1,295,,,3.5,8.2,,13,74.5,,3/29/2019,19.6,5.7
2.3,90,1.5,,4.9,3.5,,6.9,60.3,,3/30/2019,13.3,11.6
2.9,93,3.4,13.58,8.4,2.5,,4.4,81,,3/30/2019,9.6,14.7
2.2,95,2.5,,5,0.8,,4,87.4,,3/30/2019,8.4,13.5
2.9,98,2.8,,9.3,1.7,,4.2,82.4,,3/30/2019,9,15.3
2.8,99,1.9,,8.4,2.9,,4.5,82.8,,3/30/2019,9.3,13.6
5.6,100,4.7,,11.3,-2.8,,0.5,85.5,,3/30/2019,4.9,18.7
2.6,101,4.1,,5.6,3.1,,5.1,78.6,,3/30/2019,8.9,10.5
7.4,102,0,3.62,14.2,3.2,,4.7,75.5,,3/30/2019,8.5,21.3
1.9,104,2.2,5.67,5.8,3.3,,7.2,61.6,,3/30/2019,12.3,12.8
3.4,105,2,,7.6,4.4,,7.7,58.6,,3/30/2019,12.7,12.8
2.5,106,2.7,,6.7,4.6,,7.4,67.6,,3/30/2019,12.8,13.2
2.9,108,1.8,14.67,6.3,3.5,,5.2,72,,3/30/2019,8.4,13
4.9,112,3.1,8.42,10.9,3.5,,5,78.5,,3/30/2019,7.8,17.3
1.8,114,6.2,,4.5,2.1,,5,74.6,,3/30/2019,10.4,9.7
2.8,115,6.3,7.17,8.8,5,,7.8,71.4,,3/30/2019,12.1,18.6
3.2,119,4.7,7.47,7.8,3,,5.4,83.5,,3/30/2019,10,14.2
1.8,121,7,,6.2,1.5,,5.1,79.4,,3/30/2019,9.3,12.1
2.5,127,1.9,,7,2,,5.1,72.5,,3/30/2019,10.8,12.2
4,129,2.3,,8.9,3,,5.9,75.4,,3/30/2019,9.7,12
3,130,5.6,,6.4,4.3,,8.5,66.8,,3/30/2019,14.4,12.1
2.2,131,3.1,7.2,4.9,3.6,,5.7,69.4,,3/30/2019,10.7,10.9
2,133,4.7,9.67,5.7,4.2,,6.1,72.5,,3/30/2019,10.3,12.3
4.7,135,3.1,,10.3,1.7,,4.7,71.4,,3/30/2019,11.1,16.4
3.4,136,5.7,6.17,7.5,1.7,,5.9,77.3,,3/30/2019,11.6,13.2
2.8,137,5.9,,6.6,3,,5.8,74,,3/30/2019,12.8,14.1
3.3,138,4.8,5.13,7.3,5.9,,10.3,63,,3/30/2019,14.8,10.9
4.5,140,2.3,,11.2,4.1,,6.5,79.9,,3/30/2019,10.5,16
3.7,143,4.5,3.52,8.5,5.1,,9.2,60.4,,3/30/2019,14.3,14.2
2.8,146,3,4.37,7.2,4.3,,6.6,77.1,,3/30/2019,9.8,11.7
2.8,152,2.8,4.18,6.9,6.1,,10.9,60.9,,3/30/2019,17,12
2.3,155,1.3,2.28,5.4,4.6,,10.7,53.6,,3/30/2019,16.8,14.4
2,156,1.4,4.92,5.7,4,,7.5,66.6,,3/30/2019,13,12.7
4,159,1.1,2.47,9.3,5.6,,11.6,61.8,,3/30/2019,16.1,14.9
3.6,162,0.2,,8.9,6.2,,11.7,56.8,,3/30/2019,15.7,14
6.3,165,0.2,2.88,12.7,5.6,,7.5,68.4,,3/30/2019,10.2,17.5
6.4,168,0.1,2.38,12.1,5.4,,10.7,52.3,,3/30/2019,16,18.9
5.9,169,0.4,2.48,14.8,5.1,,7.8,71.4,,3/30/2019,11.7,18.4
5.3,170,0,,10.1,5.8,,9.4,59,,3/30/2019,14.5,16.3
5.3,172,2,,12.1,3.8,,6.6,70.5,,3/30/2019,10.9,16
3.8,174,1.6,,6.7,3.7,,8.3,65.1,,3/30/2019,14.7,13.1
3.1,177,1,8.5,7.1,3.6,,5.9,73,,3/30/2019,9.4,12.4
4.7,184,0,0.05,8.8,7.9,,11,60.1,,3/30/2019,14.6,18.5
8.2,185,,,19.6,7.2,,10.2,66.4,,3/30/2019,12.9,26.2
4.9,188,,,10.7,6.9,,11,57,,3/30/2019,18,16.6
2,189,,,4.6,7,,13.7,47.9,,3/30/2019,21.1,8.1
2.5,192,0,,7.5,5.6,,11.2,53.5,,3/30/2019,18.1,13.8
3.5,201,2.5,,8.7,2.9,,4.8,75.1,,3/30/2019,8.7,12.1
2.8,202,4,,7.6,2.8,,4.9,78.5,,3/30/2019,9.7,14
2.6,203,6.2,,6,1.7,,4.1,78.6,,3/30/2019,9.4,15.2
2.9,211,2.5,,5.6,1.8,,4.1,76.9,,3/30/2019,7.5,9
2.1,212,2.5,,6.4,2,,4.7,81.4,,3/30/2019,9.4,8.9
2.1,216,4.1,,5.1,-1.5,,2.6,77.4,,3/30/2019,7.6,13
3.3,217,7.5,,9.5,0.5,,4.4,72.9,,3/30/2019,9.4,15.6
3.3,221,6.5,,7,0.4,,3.9,76.6,,3/30/2019,9.2,11.6
2.4,226,6,,5.8,2.3,,4.9,75.4,,3/30/2019,10.7,11.8
2.7,232,2.9,,6.5,2.6,,5.4,,,3/30/2019,10.4,13.4
1.9,235,2.4,,5.9,3.4,,5.5,76.8,,3/30/2019,9,10.6
2.9,236,3.5,,7.7,3.2,,5.9,70.6,,3/30/2019,10.5,13.2
2.2,238,4.5,,4.8,2.4,,5.1,73.4,,3/30/2019,10,9.8
3.1,243,5,,7.4,3.9,,6.9,68,,3/30/2019,11,11.9
2.3,244,5,,5.8,2.4,,5.4,72,,3/30/2019,10.4,10.8
2.4,245,4.7,,6.6,2.9,,6,79.6,,3/30/2019,10.2,13.4
2.1,247,1.2,,5.3,2.3,,7.1,63,,3/30/2019,13.2,8.8
