avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
1.2,172,,,3.4,-7.5,,-2,80.6,,1/4/2021,5.1,4.1
1.4,174,,,5,-5.3,,0.5,67.4,,1/4/2021,7.8,8.6
0.7,177,0.5,1.42,2.8,-9.2,0.2,-3,75.9,0.2,1/4/2021,1.6,3.9
1.7,184,,,3.8,2.2,,5.9,57.8,,1/4/2021,9.2,5.9
4.9,185,,,7.8,3.4,,6.4,60.9,,1/4/2021,9,10.6
2.1,188,,,4.1,-0.6,,5.2,59.5,,1/4/2021,9.3,7.2
1.3,189,,,2.6,3.2,,6.5,61.5,,1/4/2021,10.8,5.2
0.4,192,,,1.9,-7.7,,-1.5,60.5,,1/4/2021,7.2,3.6
1.3,201,,,3.3,-11.1,,-4.6,52,,1/4/2021,-0.7,6.1
0.7,202,,,2.4,-11.8,,-4.6,57.3,,1/4/2021,0.5,4
0.6,203,0,,1.9,-13.2,,-4.9,62.6,,1/4/2021,0.5,3.2
1,211,0.2,,2.8,-13.1,,-5.6,55.5,,1/4/2021,0.1,5.4
0.6,212,0,,1.8,-13.7,,-5.9,62.6,,1/4/2021,0.3,4
1.5,216,,,4.3,-9,,-3.6,45.5,,1/4/2021,1,9.2
1.5,217,,,4,-10.8,,-3.8,42,,1/4/2021,1,7.1
0.5,221,0,,1.8,-13.5,,-5,59.1,,1/4/2021,0.6,2.9
0.5,226,,,2.5,-13,,-5.2,70.6,,1/4/2021,1.7,3.5
0.7,232,,,2.4,-12.2,,-4.5,69.9,,1/4/2021,1.2,3.9
1.5,235,,,4.4,-5.9,,-0.7,65.3,,1/4/2021,3.6,7.3
0.9,236,,,3.8,-9.5,,-3.5,72.6,,1/4/2021,2,6
0.5,238,,,1.8,-11,,-4.3,74.6,,1/4/2021,2.9,2.9
0.7,239,,,2.6,-9,,-3.4,60.9,,1/4/2021,1.3,3.9
0.7,243,,,2.8,-7.8,,-2.1,80.6,,1/4/2021,3.2,4.6
0.5,244,,,1.9,-10.1,,-3.3,82.6,,1/4/2021,4.1,3.1
0.7,245,0,,2.6,-8,,-2.5,78.9,,1/4/2021,1.6,4.2
1.3,247,,,3.1,-7.8,,-1.7,74.5,,1/4/2021,5.8,4.3
0.8,248,,,3.3,-11.7,,-3.5,80.6,,1/4/2021,3.7,5.4
0.7,251,0,,2.8,-6.7,,-2,80.9,,1/4/2021,2.7,4.4
0.7,252,0,,2.4,-6.8,,-1.1,77.3,,1/4/2021,5.1,3.5
1.9,253,,,4.8,-4.3,,1,49,,1/4/2021,7.3,7.6
0.9,254,,,2.5,-7.9,,-1.7,79.9,,1/4/2021,6,3.4
0.9,255,,,3.8,-3.2,,2,53,,1/4/2021,8.2,6.1
1.6,257,,,3.2,-3.7,,1.3,55.9,,1/4/2021,8.4,5.1
2.2,258,,,4,-4.5,,1.5,68.6,,1/4/2021,7.8,5.2
1,259,,,2.8,-4.5,,1.7,67.8,,1/4/2021,9.6,3.9
0.8,260,,,2.7,-6.2,,0.8,72,,1/4/2021,8.5,4.1
0.7,261,,,2.5,-7.2,,-0.2,78.6,,1/4/2021,8.4,3.7
0.6,262,,,2.8,-5.9,,0.6,67.8,,1/4/2021,8.6,4.2
1,263,,,2.4,-8.5,,-1.7,66,,1/4/2021,7.6,3.8
0.7,264,,,3.9,-7.1,,-0.8,63.5,,1/4/2021,8.1,6.9
0.8,266,,,1.8,-2.5,,2.7,45.5,,1/4/2021,7.7,2.8
1,268,,,3.2,-4.1,,1.1,78.1,,1/4/2021,8.7,4.9
0.9,271,,,3.5,-13.1,,-5.3,56,,1/4/2021,2,6.1
2.4,272,,,7.2,-10.8,,-3.1,47.6,,1/4/2021,2.6,12.1
1.9,273,,,4.5,-7.3,,-1.9,47.6,,1/4/2021,3,9.1
1.2,276,,,4,-12.8,,-5.2,56.9,,1/4/2021,3.5,6.5
3.1,277,,,6.6,-4.3,,-0.7,41,,1/4/2021,5.5,10.4
0.4,278,,,2.6,-13.2,,-5.4,65.1,,1/4/2021,3.9,4.6
0.4,279,,,1.4,-7.1,,-2,57.5,,1/4/2021,4.1,3.7
1.2,281,,,2.9,-8,,-2.2,57.1,,1/4/2021,4.6,6.9
2.5,283,,,6,-7.8,,-1.5,52.3,,1/4/2021,5.8,9
0.6,284,,,2.4,-10.2,,-2.2,69,,1/4/2021,7.3,4.1
0.7,285,,,2.2,-8.7,,-2.2,69.5,,1/4/2021,6.2,3.6
0.2,288,,,1.2,-6.8,,-0.8,55.8,,1/4/2021,6.9,3.5
1.1,289,,,4.6,-6.3,,-0.2,58,,1/4/2021,7.6,8.8
0.9,294,,,2.5,-2.3,,1.6,55.9,,1/4/2021,6.2,4.3
0.7,295,,,2.1,-2.6,,1.2,59.3,,1/4/2021,6.7,3.8
2.5,90,,,5.7,-7.3,,-3.2,29.6,,1/5/2021,0.1,12.4
1.2,93,0.6,4.17,4,-13.2,0.4,-6.8,59.6,1.2,1/5/2021,-1.9,7.2
1.1,95,0,,3.6,-15.8,,-8.5,68.4,,1/5/2021,-4.3,7.2
1.8,98,0,,5,-11.5,,-6.7,55.5,,1/5/2021,-2.3,8.4
1.8,99,0,,5.2,-14.7,,-7.9,61.3,,1/5/2021,-3.8,10
4.5,100,0.1,,8.8,-18.3,,-9.3,58.1,,1/5/2021,-4.4,14.1
1.3,101,0.1,,4.1,-11.7,,-5.6,56.6,,1/5/2021,-1,6
6.6,102,3.3,6.17,10.8,-5.9,3.3,-4.8,65.3,8.5,1/5/2021,-2.4,16.5
1.7,104,0,1.5,5.2,-7.4,,-2.4,36.4,,1/5/2021,1.6,8.7
2.4,105,,,5.5,-5.2,,-1.1,39.8,,1/5/2021,2.6,10.2
2.7,106,,,4.8,-4.5,,-0.2,33.9,,1/5/2021,3.4,9.6
2.9,108,0,5.42,5.7,-9.9,0,-5.5,52.8,0,1/5/2021,-2.1,9.9
4.5,112,0,2.42,7.3,-9.4,,-5.6,50,,1/5/2021,-2.4,10.8
1.3,114,0,,3.7,-8.9,,-3.8,46.5,,1/5/2021,-0.7,7.3
3.3,115,1,11.83,8.3,-1.9,0.7,0.9,62,19.3,1/5/2021,3.4,16.1
2.8,119,0,0.5,5.9,-9.3,,-4.9,56.9,0.1,1/5/2021,-0.8,9.7
1.6,121,0,,4.6,-9.7,,-3.4,45.4,,1/5/2021,-0.2,9.5
2.1,127,0.2,,5.1,-11.4,,-4.2,53,,1/5/2021,-0.9,10.1
2.4,129,0,,6.3,-8.2,,-4,59.6,,1/5/2021,-0.5,8.6
3.1,130,,,7,-5.3,,0.3,35.5,,1/5/2021,4.8,8.8
1.7,131,0.1,1.17,3.9,-7.5,0.1,-3.4,52.9,2.1,1/5/2021,-0.3,7.7
1.8,133,0.1,1.5,3.9,-7.6,0.1,-2.8,61.1,0.1,1/5/2021,0.3,7.8
3.8,135,0.2,,8.3,-8.2,,-3.2,53.1,,1/5/2021,1.7,13.4
2.3,136,,,6,-8,,-3.1,42,,1/5/2021,0.6,11.2
2.4,137,0,,5,-7.6,,-2.7,51.8,,1/5/2021,1.3,12.1
2.5,138,,,5.1,-4.2,,0.7,37.8,,1/5/2021,4.9,8.2
2.5,140,0.1,,5.9,-5.8,,-1.8,64.3,,1/5/2021,1.9,7.8
3.2,143,,,7.7,-5.1,,-1.1,47.9,,1/5/2021,2.6,10.4
2.4,146,0,0.08,4.7,-6.3,,-1.4,61.9,,1/5/2021,3.9,7.4
2,152,,,4.4,-4.5,,0.8,44,,1/5/2021,5.8,6.2
1.1,155,,,3.9,-4.2,,-0.1,46.6,,1/5/2021,4.9,6.5
1.9,156,0,0.62,4.6,-4,,-0.2,64.9,,1/5/2021,3.5,8.5
2.5,159,,,4.9,-2.2,,3,38.6,,1/5/2021,8,11.9
2.6,162,,,6.1,-1.8,,2.8,56.1,,1/5/2021,7.6,8.9
5.4,165,0.3,4.97,10.4,-2.6,,0.7,71.8,,1/5/2021,4.1,14.1
5.6,168,,,11.3,-3,,2.1,49.1,,1/5/2021,4.5,16.5
9.6,169,0.6,2.27,13.6,0.6,,3.4,73.5,,1/5/2021,7.2,17
2.7,170,0,,6.3,-1.4,,2.1,67.3,,1/5/2021,5.9,10.3
4.7,172,0.2,,7.8,-5.3,,-1.5,72.6,,1/5/2021,2,10.5
2.9,174,,,7,-5.5,,-1.2,67.1,,1/5/2021,2.8,13.2
1.7,177,0,2.62,3.9,-9.7,0,-4.1,67,0.2,1/5/2021,-0.4,7.3
4,184,0,3.67,8.6,2.6,,5.6,66,,1/5/2021,9,15.6
9.2,185,0,,13.6,3.1,,5.9,72,,1/5/2021,9.2,18.2
2.6,188,0,,4.5,1.2,,4.2,63.3,,1/5/2021,7.2,9.7
1.1,189,,,2.5,4.3,,7.2,60.8,,1/5/2021,10.3,5.3
1.2,192,,,3.8,-5.5,,-0.4,51.9,,1/5/2021,6.9,9
1.8,201,,,4.9,-12,,-6.4,52.1,,1/5/2021,-2.8,11
2.3,202,,,5.2,-8.6,,-3.8,45.6,,1/5/2021,-0.7,10
1.5,203,0.1,,5.1,-9.1,,-4.1,47.3,,1/5/2021,-0.3,9.8
1.3,211,0.2,,4.7,-12.7,,-6.4,54.1,,1/5/2021,-1.8,9.4
1.5,212,0.7,,4.4,-12.2,,-5.7,54.6,,1/5/2021,-2.1,7.5
1.3,216,0,,4,-12.5,,-5.3,46.9,,1/5/2021,-1.1,9.6
2.7,217,,,8.3,-11.9,,-4.6,48,,1/5/2021,-1,15.7
2.1,221,0,,5.4,-12.1,,-4.8,50.6,,1/5/2021,-1.6,9.2
1.7,226,0.2,,4.7,-12,,-4.3,60.9,,1/5/2021,-0.2,8.4
1.7,232,0.2,,4.6,-10.4,,-4.2,60.9,,1/5/2021,-1.2,10.5
2.4,235,0,,4.8,-6.3,,-2.4,62.1,,1/5/2021,4.7,8.6
1.3,236,0.1,,3.7,-10.1,,-3.4,66,,1/5/2021,0.4,8
1.3,238,0.2,,3.7,-9.1,,-2.9,62.8,,1/5/2021,1.6,6.8
2.4,239,,,6,-8.6,,-3.7,55.1,,1/5/2021,-0.8,9.2
1.5,243,0.2,,3.2,-4.1,,-1,71.5,,1/5/2021,3.3,7.9
1.3,244,0.4,,3.9,-7.6,,-2.6,70.3,,1/5/2021,0.6,8.2
2.2,245,0.2,,5.1,-5,,-1.5,64.6,,1/5/2021,2.2,8
1.4,247,,,3,-6.8,,-1.7,65.1,,1/5/2021,1.7,7.3
2.3,248,0.5,,5.2,-10.2,,-2.9,67.8,,1/5/2021,2.1,8.6
2.5,251,0.2,,4.7,-5.1,,-1.6,67.8,,1/5/2021,1.8,9
2.8,252,0.3,,7.1,-5.2,,-1.1,70.3,,1/5/2021,3.4,12
1.6,253,,,4.8,-3.9,,0.6,44.6,,1/5/2021,4.9,9.1
3,254,0.1,,9.5,-5.4,,-1.6,68.6,,1/5/2021,2.1,12.5
2,255,,,4.5,-2.6,,1.6,51,,1/5/2021,6.4,8
2.2,257,,,5.1,-2.2,,1.3,51,,1/5/2021,6.3,8.4
3.8,258,,,8.4,-2.8,,1.3,60.8,,1/5/2021,5.3,14.7
3.3,259,,,6.4,-3,,0.7,64.1,,1/5/2021,4,11.2
2.8,260,,,5.3,-3.6,,0.3,63.1,,1/5/2021,4.1,10.7
2.3,261,0,,6.1,-3.5,,-0.2,71,,1/5/2021,3.7,10.8
1.9,262,,,3.9,-3.6,,0.6,59.6,,1/5/2021,4,8.4
2,263,,,4.9,-5.4,,-0.4,55,,1/5/2021,6.7,8.5
2.6,264,0,,5,-5.2,,0,52.9,,1/5/2021,3.6,9.8
2.8,266,,,5.6,-3.4,,1.6,47,,1/5/2021,4.9,7.9
4.2,268,0.1,,9.2,-1.2,,1.7,74.1,,1/5/2021,5.5,15.1
1.6,271,,,6.1,-11.4,,-4.4,44.6,,1/5/2021,-0.8,10.9
4.7,272,,,9.5,-7.5,,-3.1,45.5,,1/5/2021,0.6,15.4
3.5,273,0,,6.3,-9.4,,-3,49,,1/5/2021,2.3,11
2.7,276,,,7.1,-11.2,,-4,44.9,,1/5/2021,1.1,13.7
3.7,277,,,7.2,-4.5,,0.3,40,,1/5/2021,3.8,12.3
1.6,278,,,5.9,-11.2,,-3.7,53.1,,1/5/2021,1.9,10.2
1.3,279,,,3.3,-5.8,,-1.3,45.1,,1/5/2021,2.9,7.6
2.8,281,,,6.9,-5.9,,-1.7,50.4,,1/5/2021,3.2,11.6
3.4,283,,,7.8,-5.4,,-1.4,46.8,,1/5/2021,3.9,12.6
2.1,284,0,,5.5,-8.7,,-1.2,55.1,,1/5/2021,3.9,8.6
0.8,285,,,2.6,-6.2,,-1,56.1,,1/5/2021,5.3,5.9
1,288,,,3.8,-5,,-0.8,47,,1/5/2021,5.5,6
3,289,,,6.7,-5.2,,-0.8,53.3,,1/5/2021,3.7,13.6
1.3,294,,,4,-1.1,,2.3,55.5,,1/5/2021,6.8,8
1.4,295,,,4.4,-2,,2.9,53.5,,1/5/2021,6.2,7.7
2.2,90,,,7.3,-9.4,,-5.9,26.1,,1/6/2021,-2.2,10.8
0.9,93,1.3,3.92,6,-17.7,3.1,-10,61,3.1,1/6/2021,-4,10.1
1.1,95,0.1,,4.5,-19.2,,-11.1,66.6,,1/6/2021,-4.9,9.8
1.5,98,1.9,,6.2,-16,,-9.2,60.9,,1/6/2021,-2.8,10.6
1.6,99,0.8,,6,-18.2,,-10.1,61.6,,1/6/2021,-3.4,11.8
3.5,100,0.5,,9.8,-20.4,,-13,49.3,,1/6/2021,-8,17
1.1,101,1.6,,4.3,-16.2,,-9,61.5,,1/6/2021,-2.3,7
6.9,102,6.1,18,16.9,-9.6,6.1,-5.2,68.5,11.1,1/6/2021,-0.7,24.2
1.8,104,0,0.42,5.6,-9.2,,-5.1,25.6,,1/6/2021,-0.8,9.6
3.3,105,,,6.2,-7.2,,-4.2,29,,1/6/2021,0.4,11.2
2,106,,,4.7,-7.8,,-4.2,22.4,,1/6/2021,0,9.9
2.4,108,2.3,5.33,8.1,-12,3.8,-7.4,54.6,3.8,1/6/2021,-1.9,15.9
3.7,112,2.1,5.83,12.6,-10.5,4,-7.1,49.4,4,1/6/2021,-2,20.3
1.1,114,0.4,,4.1,-13.7,,-7.4,52.8,,1/6/2021,-3.1,9.2
3.7,115,4.9,13.5,7.9,-2.6,6,-1,61,25.5,1/6/2021,1.7,14
2.2,119,5.7,4.77,8.3,-12.4,9.4,-7.2,61.8,9.4,1/6/2021,-1.9,13.1
0.8,121,0.4,,4.1,-15.3,,-8.1,52.3,,1/6/2021,-2.1,7.4
1.2,127,0.8,,5,-14.7,,-8.4,59.4,,1/6/2021,-3.2,9.6
2.7,129,1,,10.3,-9.1,,-5.3,68.8,,1/6/2021,-1.5,14.2
3.4,130,,,6.1,-7.6,,-3.9,25,,1/6/2021,2.3,11.1
1.2,131,1.6,3.3,3.1,-10.4,5,-5.6,56.8,5.8,1/6/2021,-2.4,7
1.3,133,2.2,3.5,3.9,-10.6,5.8,-5.3,66.5,5.8,1/6/2021,-1.4,7.9
3.3,135,0.8,,7.1,-11.7,,-7.1,59,,1/6/2021,-3.1,11.6
2,136,,,6.9,-12.4,,-6.6,43.1,,1/6/2021,-1.2,11.4
2,137,0.3,,4.4,-10.1,,-5.6,57,,1/6/2021,-0.3,8.6
3.3,138,,,6.1,-7.1,,-3,36.6,,1/6/2021,1.6,8.9
2.2,140,1.1,,11.5,-8.3,,-4.1,68.3,,1/6/2021,-0.5,15.8
2.7,143,,,6.1,-7.5,,-4,47.6,,1/6/2021,0.4,9.4
1.4,146,3.2,3.28,5.3,-8.5,7,-3.7,60.9,7,1/6/2021,-0.3,9.4
3,152,,,5.7,-7.6,,-3.2,42.9,,1/6/2021,1,7.9
1.8,155,,,5.2,-7.6,,-3.2,43.3,,1/6/2021,0.6,8
1.7,156,1.2,4.83,3.6,-5.9,4.3,-2.4,65.9,4.3,1/6/2021,1.9,8
4.3,159,,,8.8,-5.9,,-1.7,37.6,,1/6/2021,2.4,15.9
2.9,162,,,5.1,-4.6,,-0.8,45.3,,1/6/2021,3.2,9.6
2.8,165,1.3,13.67,11.5,-6,3.2,-2.3,77.3,3.2,1/6/2021,0.6,16.3
4.4,168,0,0.78,10.4,-4.7,,-1.3,53.6,,1/6/2021,2,17.8
6.8,169,0.3,6.57,11.7,-2.1,0.1,1.2,65.1,0.1,1/6/2021,3.8,23
2.2,170,0.3,,10.1,-4.3,,-0.5,69.3,,1/6/2021,3.3,18.8
2.6,172,1.5,,13.8,-8.2,,-3.8,73.1,,1/6/2021,0.3,19.4
2.5,174,0.5,,7.1,-8.1,,-3.7,66,,1/6/2021,0.3,13.7
1.7,177,2,7.08,6.8,-11.5,5.2,-6,73.1,5.2,1/6/2021,-1.7,13.4
5.3,184,0.6,9.08,11.7,1.7,,4,60.8,,1/6/2021,5.6,20.2
13.1,185,0.5,,24.4,2,,3.8,68.9,,1/6/2021,5.7,28
2,188,2.6,,5.2,0,,1.8,71,,1/6/2021,4.8,9
2,189,0.4,2,5.1,2.5,,3.6,62,,1/6/2021,5.9,10.4
1.1,192,,,3.2,-8.1,,-2.3,48,,1/6/2021,2.2,6
1.8,201,1,,5.5,-14.8,,-8.2,61.1,,1/6/2021,-2.9,11.9
1.1,202,5.3,,3.1,-14.6,,-7.4,56.8,,1/6/2021,-2.3,6.4
1.4,203,0.5,,4.3,-15.6,,-7.5,58.5,,1/6/2021,-2,8.3
1.3,211,0.7,,4.7,-16.2,,-9.8,56.3,,1/6/2021,-4,10.1
0.9,212,1.2,,4.2,-17.4,,-9.6,60.1,,1/6/2021,-3.2,7.6
1.5,216,0,,5.4,-15.3,,-9.8,41.9,,1/6/2021,-5.6,11.9
1.9,217,0.7,,8.1,-16.5,,-9.9,50.3,,1/6/2021,-4.1,13.8
1.1,221,0.9,,4.6,-16.7,,-9.4,56.5,,1/6/2021,-3.5,8.2
0.9,226,1,,4.1,-14.7,,-8.1,71.8,,1/6/2021,-2.5,8.2
1.2,232,1.4,,6.4,-14,,-7,67.1,,1/6/2021,-2.1,11.4
1.9,235,1.7,,4.2,-8.3,,-4.3,67.1,,1/6/2021,-0.5,10.8
1.2,236,4,,6.6,-12.3,,-6,73.1,,1/6/2021,-0.6,14.7
1.1,238,2.3,,4.5,-13.9,,-6.6,70.1,,1/6/2021,-1.3,11.2
1.2,239,2.4,,3,-11.2,,-6.3,64.6,,1/6/2021,-2.8,5.6
1.4,243,1.5,,7.4,-6.6,,-3.3,68,,1/6/2021,0.4,17.3
0.9,244,3,,4.7,-12.8,,-6.1,75.4,,1/6/2021,-0.8,7.4
1.2,245,2.1,,4.1,-8.8,,-4.2,64.9,,1/6/2021,-1.1,8.2
1.7,247,1.4,,3.6,-11,,-4.8,70,,1/6/2021,0.3,5.9
1.6,248,2,,4.8,-14.2,,-7.2,75.5,,1/6/2021,-2,7.1
1.7,251,1.1,,6.7,-8.5,,-3.6,65,,1/6/2021,-0.5,12.9
1.3,252,1.1,,8,-8.2,,-3.9,75.1,,1/6/2021,0.1,13.5
2.6,253,,,5.4,-7.3,,-2.9,42.9,,1/6/2021,1.6,8.9
1.5,254,3,,4.9,-10.6,,-4.3,73,,1/6/2021,-0.1,10.8
2.1,255,,,4,-5.9,,-1.5,46.1,,1/6/2021,2.4,7.4
2.4,257,,,5.5,-6,,-1.7,44.6,,1/6/2021,2.2,9.8
2.8,258,0.1,,7.2,-6.3,,-1.8,68.1,,1/6/2021,2.2,12.1
1.8,259,0,,8,-5.9,,-2.1,74.4,,1/6/2021,1.6,12.4
1.4,260,0.7,,5.9,-6.7,,-2.5,72.1,,1/6/2021,1.5,11.8
1.9,261,0.2,,8.1,-7.4,,-2.6,77.6,,1/6/2021,1.5,12
1.1,262,0,,3.3,-8.2,,-2.7,69.5,,1/6/2021,0.7,6.3
1.4,263,,,3.6,-10.6,,-3.3,54.6,,1/6/2021,3.6,7
1.9,264,0,,5.1,-11.1,,-3.9,56.6,,1/6/2021,1.5,7.9
2.6,266,0,,6.5,-6.3,,-1.9,53.4,,1/6/2021,2.4,7.6
3,268,0.6,,7.6,-4,,0,71,,1/6/2021,2.9,15.5
1.1,271,0.2,,5.7,-17.3,,-9.7,53.3,,1/6/2021,-2.9,9.4
3.6,272,0,,7.7,-12.3,,-7.7,47.6,,1/6/2021,-2.9,14.1
2,273,0.4,,5.2,-11.5,,-6.4,53.1,,1/6/2021,-2.1,10.5
2.3,276,,,7.2,-16.6,,-8.9,51.6,,1/6/2021,-1,12.2
3.9,277,,,9.7,-8.8,,-4.6,34.5,,1/6/2021,0.6,16.4
0.9,278,,,5.5,-16.2,,-7.8,57.8,,1/6/2021,0.5,11.6
1.3,279,0,,3,-8.9,,-4.1,50.1,,1/6/2021,0.6,7.9
2.5,281,,,6.6,-9.4,,-5,49.6,,1/6/2021,0.4,12
3,283,,,6.9,-9.1,,-4.6,46.5,,1/6/2021,1.2,11.3
1.5,284,0,,4.8,-13.3,,-5.2,61.8,,1/6/2021,0.9,7.5
1.1,285,,,2.9,-11,,-3.9,59.6,,1/6/2021,2.5,5.3
0.7,288,,,3.5,-9.5,,-4,47.5,,1/6/2021,1.5,7.1
2.2,289,,,5,-9.9,,-4.1,54.9,,1/6/2021,1.5,9.4
1.9,294,,,4.2,-4.2,,-1.1,48.5,,1/6/2021,1.4,9
1.2,295,,,3.4,-6.4,,-1.4,55.5,,1/6/2021,2.2,7.2
4.2,90,0,,9,-14.8,,-12.1,23.4,,1/7/2021,-5.9,17.6
2.4,93,0.2,1.75,8.3,-19.1,0.3,-15.2,43.1,3.4,1/7/2021,-7.4,13.2
2.4,95,,,5.1,-18.8,,-16.1,48.8,,1/7/2021,-8.6,13.5
3.4,98,,,8.2,-18.7,,-15.7,53.5,,1/7/2021,-8.9,13.7
3.3,99,,,7.5,-19.1,,-15.6,50.9,,1/7/2021,-10.1,15.4
6.6,100,1.1,,12.9,-21.7,,-18.8,46,,1/7/2021,-11.5,21.8
3.2,101,0.6,,6.7,-17.3,,-13.8,42.5,,1/7/2021,-6.1,10.8
10.8,102,2.1,24,15.5,-11.8,2.3,-11,78.5,13.4,1/7/2021,-9.2,23.3
3.2,104,0,1,7.8,-15.4,,-10.8,23.1,,1/7/2021,-5.1,13.2
4,105,,,6.4,-13,,-10.1,30,,1/7/2021,-4.9,15.5
4.3,106,0,,8.6,-11.7,,-9.4,26.6,,1/7/2021,-3.2,15.5
4.1,108,,,8.3,-16.5,,-14.5,49.9,3.3,1/7/2021,-8.4,15.3
6.7,112,,,10.8,-15.4,,-14,47.6,1.8,1/7/2021,-9.1,17.2
2.5,114,0.5,,5.3,-15.1,,-12.6,38.9,,1/7/2021,-4,12.4
4.3,115,10.2,19.42,14.1,-8.6,20,-7,81.6,43.3,1/7/2021,-1.1,23.2
4,119,,,8.6,-15.9,,-13.8,54.3,8.5,1/7/2021,-8.3,14.7
3.2,121,0.7,,8.4,-15.9,,-12.3,35.6,,1/7/2021,-4.1,16.6
3.4,127,0.7,,7.1,-18.5,,-13.6,40.4,,1/7/2021,-4.6,12.7
3.9,129,0.8,,9.3,-12.2,,-10.9,69,,1/7/2021,-6.7,12.4
4.3,130,0.1,,10.7,-14.4,,-9.5,31.9,,1/7/2021,-5.1,16.5
2.7,131,0.4,4.7,5.9,-14,1.3,-11.8,51,6.3,1/7/2021,-4,13.3
2.9,133,1.5,6,5.9,-15.6,3,-11.2,57.8,7.6,1/7/2021,-3.4,11.7
5.6,135,1.6,,10.3,-15.7,,-12.6,43.6,,1/7/2021,-4.7,21.5
4.5,136,0.3,1.92,8.3,-14.4,0.7,-11.4,28.9,0.7,1/7/2021,-4.5,15.5
4.3,137,2,,10.4,-15.4,,-11.8,42.3,,1/7/2021,-4,18.5
4.4,138,0.2,1.25,7.5,-11.9,0.2,-7.9,31.3,0.2,1/7/2021,-2.4,12.7
4,140,4.4,,12.9,-14.7,,-10,64.9,,1/7/2021,-1.9,17.1
5.3,143,0.2,1.75,9.1,-12.4,0.7,-8.7,40.3,0.7,1/7/2021,-1.2,13.8
3.2,146,3.2,9.08,6.7,-14.1,4.9,-10.5,62.3,11.9,1/7/2021,-2.6,11.7
4.1,152,0.2,2.17,7.3,-10.9,0,-7.2,31.5,0,1/7/2021,-0.9,9.7
2.4,155,0,1.68,4.6,-12.2,,-7.6,36.1,,1/7/2021,-1.3,11.6
2.3,156,2,12.92,4,-11.6,8.5,-8.4,69.1,11.3,1/7/2021,-1.7,9.2
4.9,159,0,1.92,9.9,-10.4,,-6.1,33.8,,1/7/2021,0.2,17.6
5.5,162,0.1,,8.4,-9.1,,-5.2,39.4,,1/7/2021,0.7,13.6
6.7,165,2.4,24,12.3,-10.9,6,-7.5,80,7,1/7/2021,-1,18.1
6.4,168,0.1,6.37,12.4,-9.8,0.1,-6.5,48,0.1,1/7/2021,-0.7,20.5
11.7,169,0.3,22.42,16.5,-5.9,2.7,-4.1,82.9,2.8,1/7/2021,-1.9,23.9
4,170,0.9,,10.1,-10.2,,-5.8,70.9,,1/7/2021,0,17
5.1,172,10.3,,13.7,-13.8,,-10.1,84.6,,1/7/2021,-2.4,18.3
4.2,174,0.6,,8.4,-15,,-9.1,63.5,,1/7/2021,-2.3,19.9
2.4,177,2.9,10.5,7.1,-14.2,5.8,-11.3,67.4,10.1,1/7/2021,-5.9,12.7
7.5,184,7.9,22.23,12.2,-3.1,6.5,-1.1,76.5,6.5,1/7/2021,4.4,23.4
18.8,185,0,,25.1,-2.8,,-1.3,83.4,,1/7/2021,3.6,31.9
3,188,15.8,,6.7,-4.6,,-2.8,77,,1/7/2021,2.8,12
2.2,189,1.3,22.75,4.6,-3.4,0.6,-1.9,76.1,0.6,1/7/2021,2.9,10.7
2.7,192,,,5.3,-12.1,,-6.9,41.6,,1/7/2021,-1.3,11.5
2.4,201,,,4.8,-16.2,,-14.2,53.4,,1/7/2021,-10.1,14.5
3.7,202,0.6,,7.7,-15.5,,-12.9,44.1,,1/7/2021,-5.3,13.5
2.3,203,0.5,,4.2,-19,,-14.3,49,,1/7/2021,-6.2,9.8
2.9,211,0.4,,5,-16.3,,-13.8,39.8,,1/7/2021,-6.9,13.1
2.6,212,0.6,,6.2,-16.5,,-13.9,44.8,,1/7/2021,-6.2,11.6
2.1,216,1,,4.8,-17.9,,-15.1,40.1,,1/7/2021,-8.2,16.5
5.9,217,0.7,,11.6,-16.6,,-13.7,34.3,,1/7/2021,-6.7,23.7
3.4,221,0.9,,6.8,-19.1,,-14.1,41.1,,1/7/2021,-5.4,12.8
3.1,226,0.7,,7.3,-18.9,,-13.3,59.3,,1/7/2021,-4,12.6
2.7,232,0.3,,6.2,-18,,-13.1,58.9,,1/7/2021,-3.7,13
3.5,235,4.3,,5.5,-12.9,,-10.5,66.4,,1/7/2021,-5,12.4
2.3,236,4,,6.4,-19.2,,-11.3,66.5,,1/7/2021,-3.2,11.8
2.7,238,1,,7,-18.7,,-11.9,58.1,,1/7/2021,-3.5,12.9
3.6,239,1,,8.2,-15.4,,-12,52.8,,1/7/2021,-4.2,14.1
2.3,243,9.2,,7.6,-14.8,,-9.3,77.5,,1/7/2021,-1.9,14.5
1.8,244,7.3,,4.1,-20.3,,-11.8,69.5,,1/7/2021,-3.8,11.4
2.7,245,8.1,,7.6,-14.9,,-10.2,73.6,,1/7/2021,-2.4,14.4
2.3,247,3.7,,5.5,-17.1,,-10.6,67.6,,1/7/2021,-3.2,11.4
3.3,248,4.3,,7.1,-22,,-13.5,64.6,,1/7/2021,-4.8,14.6
3,251,4.8,,7.8,-13.4,,-9.8,70.6,,1/7/2021,-2.3,13.7
2.9,252,4.5,,7.8,-12.6,,-9.2,74,,1/7/2021,-1.8,17.4
