avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
0.6,221,,,1.7,-13,,-6.6,63.8,,1/4/2018,-0.8,3.7
0.8,226,,,2.3,-8.5,,-3.5,58.9,,1/4/2018,1.1,4.4
1.1,232,,,4.2,-8.1,,-3.8,54.1,,1/4/2018,-0.3,5.5
1.8,235,,,3.2,-4.9,,-2.6,61.3,,1/4/2018,-0.2,6.1
1.2,236,,,2.8,-5.9,,-2.2,52.5,,1/4/2018,0.7,7.7
0.8,238,,,2.2,-7.1,,-3.3,56,,1/4/2018,0.8,4.4
1.2,243,,,3.2,-3.7,,-1.9,62.9,,1/4/2018,0,5
1,244,,,2.9,-5.9,,-2.7,55.9,,1/4/2018,2.2,5
1,245,,,2.7,-4.3,,-2.6,65.5,,1/4/2018,-0.7,4.7
0.9,247,,,2.1,-4.7,,-1.7,49.5,,1/4/2018,2.3,4
2.1,248,,,3.9,-7.3,,-2.7,58.8,,1/4/2018,2.3,5.3
1.9,251,,,4.3,-3.7,,-2.3,58.6,,1/4/2018,-0.8,8.4
2,252,,,5,-3.7,,-2.4,64.5,,1/4/2018,-0.9,8.1
2.4,253,,,4.6,-3.3,,1.3,33.9,,1/4/2018,5.5,6.7
0.9,254,,,3.5,-4.3,,-1.6,58,,1/4/2018,2.1,6.8
1.6,255,,,3.7,-2.6,,1.7,32.5,,1/4/2018,5.4,6
1.2,257,,,2.5,-2.4,,2.8,36.3,,1/4/2018,6.8,4.4
1.7,258,,,4.7,-1.5,,1.2,48.1,,1/4/2018,5,8.9
3,259,,,5.6,-1.4,,0.3,55.5,,1/4/2018,3.6,8.8
2.5,260,,,5.1,-1.4,,0.6,53.9,,1/4/2018,3.8,10.2
2.7,261,,,5.1,-1.8,,-0.6,57.1,,1/4/2018,2.7,9
1.3,262,,,4.4,-1.6,,0.7,52.3,,1/4/2018,3.6,7.6
1,263,,,2.9,-4,,0.8,44.3,,1/4/2018,6.7,3.7
0.9,264,,,2.8,-3.1,,0.7,49.5,,1/4/2018,5.5,6.7
1,266,,,3.8,-2,,1.4,44.6,,1/4/2018,4.8,4.3
3.8,268,,,6,0.3,,0.9,69.6,,1/4/2018,2.3,10.2
0.8,271,,,2.4,-13.4,,-5.2,52.5,,1/4/2018,2.6,3.7
1.7,272,,,5.7,-9.9,,-3.4,50.6,,1/4/2018,2.3,8.4
2,273,,,4.3,-6.4,,-2.3,38.9,,1/4/2018,2.6,8.3
0.4,276,,,2.2,-10.8,,-3.7,51.1,,1/4/2018,3.3,3
2.4,277,,,5.7,-3.6,,1.1,37.5,,1/4/2018,6.8,10.5
0.6,278,,,2.2,-10.4,,-2.9,50.9,,1/4/2018,4.3,3.8
1.1,279,,,2.8,-4.2,,-0.3,48.9,,1/4/2018,3.7,4.8
1.7,281,,,3.9,-4.4,,0.1,36.6,,1/4/2018,5,6.1
2.4,283,,,5.3,-3.4,,0.5,44.1,,1/4/2018,6.1,8.4
1,284,,,3.6,-5.1,,-0.2,46.1,,1/4/2018,5.5,4.9
0.9,285,,,2.4,-4.2,,0.3,41.1,,1/4/2018,5.1,4.2
0.7,288,,,2.5,-3.7,,1.5,32.3,,1/4/2018,5.9,4.3
1.2,289,,,4.7,-2.2,,1.4,34.1,,1/4/2018,6.3,7.1
1.3,294,,,3.8,-0.5,,2.2,36.1,,1/4/2018,5.3,6.8
0.6,295,,,1.4,-1.7,,1.6,43.8,,1/4/2018,4.6,2.7
1.2,90,,,2.8,-1.4,,1.5,45.4,,1/5/2018,7.2,5.6
1,93,,,4.3,-9.9,,-5.1,67.3,,1/5/2018,1.9,6
0.8,95,,,3.4,-11.6,,-7,67.3,,1/5/2018,0.2,6.2
1.3,98,,,3.9,-8.5,,-4.7,54.1,,1/5/2018,2.9,6.6
0.8,99,,,3,-10.6,,-6.7,68,,1/5/2018,-0.1,5.5
2.9,100,,,7.2,-12.1,,-6.9,66.6,,1/5/2018,-0.6,9.8
1.2,101,,,3.3,-8.4,,-4.2,64.8,,1/5/2018,1.9,6.2
3.6,102,,,6.8,-4.3,,-1.1,59.4,,1/5/2018,0.4,11.6
1.4,104,,,4,-2.2,,1.6,51.9,,1/5/2018,6.9,7
3.2,105,,,5.1,-0.9,,2.2,35.6,,1/5/2018,7.6,8.6
1.7,106,,,5.4,-1.2,,2.7,42.9,,1/5/2018,8.2,8.1
1.7,108,,,3.6,-5.6,,-3,48.4,,1/5/2018,1.6,8
2.6,112,,,5.4,-5.1,,-2.8,59.8,,1/5/2018,-0.2,8.9
0.9,114,,,3,-6.4,,-3,59.5,,1/5/2018,1.7,5.3
2.3,115,1.9,3.75,4.8,0,0.5,2.1,69.8,5.4,1/5/2018,4.2,7.2
1.5,119,,,5.2,-6.4,,-3.1,66.8,,1/5/2018,2.5,7.9
0.9,121,,,4.2,-6.9,,-2.8,62.1,,1/5/2018,3.1,6.8
1.2,127,,,4.1,-7.6,,-3.9,61.6,,1/5/2018,2,7.2
1.5,129,,,5.9,-6.6,,-1.9,72.4,,1/5/2018,2.9,9.6
2.4,130,,,4,-0.1,,2.8,42.9,,1/5/2018,9.1,7
1.3,131,,,4.2,-3.7,,-1.2,57.4,,1/5/2018,3.3,6.9
1.1,133,,,3.1,-3.7,,-0.9,58.5,,1/5/2018,3.9,6.1
4.1,135,,,7.8,-3.9,,-1.5,46.8,,1/5/2018,2.5,12.6
1.8,136,,,5.7,-3.3,,-0.6,47.4,,1/5/2018,5.3,9.2
2.6,137,,,5.6,-2.8,,0,43.1,,1/5/2018,4.2,10.4
2.8,138,,,5.4,0.4,,3.6,38.6,,1/5/2018,8.4,8.4
1.8,140,,,7.7,-2.5,,0.1,68.8,,1/5/2018,4,10.1
2.5,143,,,5.5,-0.4,,2.1,36.5,,1/5/2018,6.5,8.8
1.5,146,,,4.9,-2.4,,-0.2,64.1,,1/5/2018,4.1,7.7
2.4,152,0,1.08,4.7,-0.1,,3.3,41.6,,1/5/2018,8.6,7.7
1.6,155,,,4.8,0.1,,3.2,33.5,,1/5/2018,8.2,8.4
1.3,156,,,3.8,-1.2,,1.4,58.9,,1/5/2018,5.2,8.1
2.6,159,0.8,5.77,6.2,0.7,,4.1,46.6,,1/5/2018,9.7,10.2
2.5,162,0,,4.9,0.9,,4.5,47.3,,1/5/2018,8.8,7.8
3.8,165,,,7.5,-0.8,,1.5,78.4,,1/5/2018,3.9,10.5
5.9,168,,,12.7,1.1,,2.8,47.8,,1/5/2018,6.2,17.1
7.7,169,0,3.6,10.3,1,,3.2,75.8,,1/5/2018,4.7,14.8
2.8,170,0,,6,-0.1,,2.7,70.3,,1/5/2018,5.2,11.6
2,172,,,6.1,-2.7,,0.5,74.9,,1/5/2018,3.9,8.1
3.6,174,,,6.6,-1.9,,0.2,56.1,,1/5/2018,3.1,10.9
1.2,177,,,4.4,-5.5,,-1,76.5,,1/5/2018,2.9,6.6
4.1,184,4.2,8.15,7.3,1.9,,5.1,70.5,,1/5/2018,6.5,14.2
10.7,185,4.5,,16.2,1.3,,4.7,77,,1/5/2018,5.9,21.5
3.1,188,2.2,,5.8,1.9,,4.1,71,,1/5/2018,5.7,10.6
0.9,189,2.5,,2.6,4,,6.2,76.8,,1/5/2018,9.9,7.4
1.3,192,,,4.4,-2.7,,2.4,37.9,,1/5/2018,8.6,8
1.2,201,,,4.1,-8.4,,-4.6,57.3,,1/5/2018,0.2,7.3
1.1,202,,,4.2,-8.2,,-4,61.1,,1/5/2018,3,6
1.3,203,,,4.5,-9.1,,-4,64,,1/5/2018,2.5,7.9
1.4,211,,,4,-9.2,,-4.5,58,,1/5/2018,2.2,6.4
0.7,212,,,3.8,-9.8,,-5.3,69,,1/5/2018,1.5,6
1.1,216,,,3,-8.9,,-4,50.9,,1/5/2018,2.2,7.1
1.2,217,,,3.8,-7.7,,-3.4,55.6,,1/5/2018,2.8,6
1.6,221,,,4.9,-9.8,,-5.3,65.5,,1/5/2018,1,8.5
1.7,226,,,4.8,-5.4,,-1.5,60.5,,1/5/2018,3,7.1
1.3,232,,,5.4,-7,,-2.6,70.4,,1/5/2018,2.6,8.4
0.8,235,,,2.5,-3.9,,-0.5,72,,1/5/2018,3.8,5.2
1.2,236,,,4.7,-5.1,,-1.2,64.4,,1/5/2018,3.9,7.6
1.2,238,,,3.7,-5.4,,-1.9,58.1,,1/5/2018,3.1,6.9
0.9,243,,,3.5,-2.4,,0.5,68.1,,1/5/2018,4.3,6.3
1.3,244,,,3.4,-3.7,,-1.4,60.1,,1/5/2018,2.8,7.9
1.1,245,,,5,-2.8,,-0.3,67.8,,1/5/2018,3.2,7.2
1.1,247,,,3,-2.5,,-0.4,50.8,,1/5/2018,3.9,6.8
2.3,248,,,6.2,-3.9,,-1.7,55.1,,1/5/2018,2.3,8.3
1.3,251,,,3.8,-3.2,,-0.3,67.3,,1/5/2018,3.2,7.7
1.5,252,,,4.8,-3.2,,-0.3,69.3,,1/5/2018,3.4,8
2.3,253,,,5.5,-0.3,,3,41.8,,1/5/2018,8.1,7.7
1.9,254,,,6.3,-2.9,,-0.4,64.9,,1/5/2018,3.2,10.2
1.9,255,,,4.2,-0.5,,3.2,33.9,,1/5/2018,7.8,8
1.7,257,0.2,,3.9,0.3,,4.2,47.1,,1/5/2018,9.9,7.1
2.7,258,,,6.3,-0.1,,2.2,53.4,,1/5/2018,5.6,9.9
3.1,259,,,7.4,-0.6,,2,60.1,,1/5/2018,5.3,12.4
2.9,260,,,7.4,-0.5,,2,60.3,,1/5/2018,5.4,13.5
2.1,261,0,,5.7,-1.9,,1.1,61.5,,1/5/2018,4.2,12.7
2.9,262,,,6.5,-0.1,,2,55.8,,1/5/2018,5.2,10.7
1.5,263,,,5.5,-1.8,,2.5,44.1,,1/5/2018,9.7,6.7
2.8,264,,,6.8,-1,,1.1,55.9,,1/5/2018,5,11.2
2.9,266,,,6,0.2,,2.2,49,,1/5/2018,5.7,7.7
3,268,0.2,,5.6,-0.5,,2.6,72.1,,1/5/2018,4.4,9.6
1.8,271,,,5.4,-7.6,,-2.4,50.9,,1/5/2018,5,9.5
3.8,272,,,8.6,-5.7,,-2,53.6,,1/5/2018,3.5,12.1
2.3,273,,,5.7,-4.2,,-0.8,40.4,,1/5/2018,4.5,11.7
1.7,276,,,4.8,-3.9,,-0.7,46.6,,1/5/2018,5.1,6
2.8,277,,,6.6,-1.3,,2.4,37.8,,1/5/2018,7.3,11.8
1.1,278,,,3.9,-6.1,,-0.6,46.4,,1/5/2018,6.3,6.8
1.8,279,,,3.4,-1,,1.3,44.8,,1/5/2018,5.6,6.4
2.3,281,,,5.5,-1.5,,1.7,36.6,,1/5/2018,7,9
2.8,283,,,7.7,-0.4,,2.5,41.1,,1/5/2018,7.8,11.4
1.3,284,,,4.5,-5,,0.2,52.5,,1/5/2018,6.8,7.1
1.1,285,,,3.3,-2.2,,1.9,40.9,,1/5/2018,8.7,7.2
1,288,,,3.7,-3.1,,2.6,35.9,,1/5/2018,8.8,5.9
2.2,289,,,6.4,-0.5,,1.8,44,,1/5/2018,5.7,12
1.4,294,0.2,,3.8,1,,4.1,47.1,,1/5/2018,9.4,6.1
1.2,295,,,2.5,0,,3.3,45.3,,1/5/2018,7.1,5.2
1.9,90,,,3.9,-2.2,,0.8,32.4,,1/6/2018,5.9,6.8
0.7,93,,,1.8,-13.1,,-6,65.8,,1/6/2018,3.1,3.8
0.7,95,,,3.6,-14.9,,-7.7,66.1,,1/6/2018,0.8,6.8
0.9,98,,,3.4,-10.6,,-4.9,52.6,,1/6/2018,3.6,5.9
0.7,99,,,2.5,-14.1,,-7.4,70.3,,1/6/2018,1.5,4.4
3.3,100,,,6.5,-12.3,,-7.4,57.6,,1/6/2018,-0.6,9.7
0.8,101,,,1.7,-11.4,,-5.7,69.4,,1/6/2018,2.9,3.4
2.6,102,,,5.6,-1.8,,-0.8,56.5,,1/6/2018,1.4,9.5
1.7,104,,,4.1,-3.3,,1.4,36.8,,1/6/2018,5.3,6.9
3,105,,,5.3,-1.6,,1.8,29.5,,1/6/2018,6.9,9.5
2.8,106,,,6.1,0.2,,2.6,34.4,,1/6/2018,6.1,9.9
1.5,108,,,3.1,-6.8,,-2.8,45.8,,1/6/2018,2.9,5.9
2.4,112,,,4.2,-4.3,,-2,51.6,,1/6/2018,0.9,7.1
0.6,114,,,2.1,-9.1,,-4.1,59.9,,1/6/2018,2,4.3
2.8,115,1.9,5.67,6.8,0.1,1.3,1.7,74,2.3,1/6/2018,4.6,12.3
1.3,119,,,3.7,-8.4,,-2.7,61.3,,1/6/2018,3.9,4.9
0.5,121,,,2,-10.5,,-4.7,67.1,,1/6/2018,3,3.4
0.8,127,,,2.1,-10.7,,-5,62.8,,1/6/2018,3.8,4.5
1.3,129,,,4.1,-8.2,,-2.8,71.3,,1/6/2018,3.2,7.6
2.5,130,,,4.2,-1.9,,1.5,37.5,,1/6/2018,6.6,7.2
1.4,131,,,2.9,-4.2,,-0.8,58.1,,1/6/2018,3.9,5.6
1.1,133,,,2.5,-5,,-0.7,64.1,,1/6/2018,5.6,4.2
4.5,135,,,8.6,-6.4,,-1.7,51.9,,1/6/2018,3.8,12.9
1.8,136,,,3.9,-5.1,,-1.2,46.6,,1/6/2018,5.3,6.7
2.7,137,,,5.6,-4,,0,44.1,,1/6/2018,5.5,9.7
2.5,138,,,5.8,-1.4,,2.3,42.1,,1/6/2018,7.7,10.1
1.3,140,,,4.2,-4.2,,0,70.3,,1/6/2018,5.7,5.6
2.5,143,,,4.9,-3,,1.1,42,,1/6/2018,6.9,8.2
1.2,146,,,2.8,-4.2,,-0.1,69.1,,1/6/2018,5,4.6
2.6,152,,,5.2,-2.8,,1.9,37.6,,1/6/2018,7.2,8.4
2.4,155,,,5.5,-1.8,,1.6,42,,1/6/2018,6.8,8.5
1.4,156,,,4.4,-1.3,,2.3,55.5,,1/6/2018,7.2,7.7
3,159,,,7,-0.8,,3.1,33.6,,1/6/2018,8.5,13.3
2.1,162,,,4.7,-0.9,,3.1,45.6,,1/6/2018,9.1,7.5
5.2,165,,,8.6,-0.4,,2.5,74.3,,1/6/2018,5.7,12.3
4.7,168,,,10.6,0.3,,3.5,44.8,,1/6/2018,8.6,16.3
7.8,169,,,11.5,2.1,,3.6,71.5,,1/6/2018,6.7,15.8
3,170,,,5.9,0.2,,3.7,61.6,,1/6/2018,7.7,11.5
3,172,,,7.1,-4.7,,0.7,74.6,,1/6/2018,5.5,10
2.9,174,,,4.9,-4.2,,0.6,54,,1/6/2018,6.3,11.1
1.1,177,,,4.1,-7.4,,-2.2,79.5,,1/6/2018,4.5,5.9
3.1,184,,,6.3,4.8,,6.2,60.4,,1/6/2018,8.7,11.9
8.8,185,,,15.9,4.6,,5.5,69.4,,1/6/2018,6.7,21.7
3,188,,,5.8,3,,5.1,59.4,,1/6/2018,8,11.7
1.2,189,,,3.5,2.7,,6.4,66.9,,1/6/2018,10.5,5.6
0.8,192,,,2.9,-6.7,,-0.3,52.3,,1/6/2018,9.5,4.6
1.3,201,,,4.5,-9.2,,-4.6,57,,1/6/2018,2,6.4
0.9,202,,,2.8,-10.6,,-4.5,61.5,,1/6/2018,3.6,5
1.2,203,,,2.6,-11.2,,-3.5,54.6,,1/6/2018,4.3,4.8
0.9,211,,,3.5,-12.3,,-6.8,62,,1/6/2018,1.8,5.4
0.4,212,,,1.7,-13,,-6.7,70.3,,1/6/2018,2.8,3.4
1.3,216,,,3.6,-9.2,,-4.5,42.3,,1/6/2018,2.1,9.1
1.2,217,,,4,-10.2,,-5.4,58.8,,1/6/2018,2.2,5
1.1,221,,,3.6,-12.8,,-6.8,66,,1/6/2018,1.9,9
1.5,226,,,3.6,-7.6,,-2.2,62.6,,1/6/2018,4.4,6.2
1.2,232,,,3.4,-9,,-2.8,65,,1/6/2018,3.5,6.2
0.9,235,,,2.8,-4.2,,-0.5,67,,1/6/2018,5.2,5.2
0.7,236,,,3.1,-7.8,,-2.2,73.6,,1/6/2018,6.1,4.8
0.8,238,,,2.9,-8.3,,-2.7,68,,1/6/2018,4.8,5
1.3,243,,,3.3,-4.2,,-0.1,69.1,,1/6/2018,4.9,6.4
1.1,244,,,2.9,-7.3,,-1.7,64.8,,1/6/2018,5.3,5.8
1.4,245,,,3.6,-3.9,,-0.3,68.1,,1/6/2018,4.5,5.9
1.3,247,,,3,-4.9,,-0.3,52.9,,1/6/2018,6.5,7.3
1.7,248,,,5.2,-8.1,,-2.7,63.9,,1/6/2018,5.5,9.2
1.6,251,,,4,-4.7,,0.2,64.5,,1/6/2018,5.1,7
2.6,252,,,5.6,-4.9,,0.1,66.4,,1/6/2018,4.8,9
2.8,253,,,6.1,-3,,1.7,40.4,,1/6/2018,8.1,9.1
1.6,254,,,4.3,-4.9,,0.4,60.8,,1/6/2018,5.6,8
2.1,255,,,4.2,-2.2,,1.9,41,,1/6/2018,7.4,8.5
2,257,,,4.4,-2.7,,2.1,43,,1/6/2018,9.2,8.6
2.3,258,,,4.9,0.1,,3.1,50.4,,1/6/2018,8.5,9.7
3,259,,,5.6,-1.8,,2.8,55,,1/6/2018,7.8,9.4
2.5,260,,,4.5,-1.9,,2.7,56.5,,1/6/2018,7.7,9
2.4,261,,,5.5,-3.1,,2.3,55.8,,1/6/2018,6.5,12.1
1.8,262,,,4.6,-2.7,,2.4,53.1,,1/6/2018,8,6.7
0.9,263,,,2.5,-7,,-1.1,59.8,,1/6/2018,8.1,3.1
2.5,264,,,5,-6.5,,0.6,57.3,,1/6/2018,7.4,8
2.6,266,,,6.2,-1.1,,3,46.5,,1/6/2018,8.1,7.3
3.9,268,,,6.5,1,,3.6,62.5,,1/6/2018,5.8,11.1
1.7,271,,,5.8,-10.8,,-4.3,50.9,,1/6/2018,4.3,10.3
4.6,272,,,8.5,-7.1,,-2.1,45.3,,1/6/2018,2.9,12.2
3,273,,,6.2,-4.5,,-1.1,36.4,,1/6/2018,5.4,11.1
1.8,276,,,3.9,-8.8,,-2.9,51.1,,1/6/2018,4.4,4.8
3.2,277,,,6,-3.3,,0.7,32.9,,1/6/2018,6.1,12.2
1,278,,,3.5,-10.9,,-3.9,53.3,,1/6/2018,7.2,6.1
1.5,279,,,3.6,-4,,0.7,50,,1/6/2018,6.5,6.3
2.7,281,,,5.3,-6.3,,-0.3,42.5,,1/6/2018,6.8,10.1
3.4,283,,,8.7,-5.4,,0.3,46.6,,1/6/2018,7.1,14.3
1.2,284,,,4.1,-6.5,,-1.1,52.4,,1/6/2018,7.5,6.4
0.8,285,,,2.8,-7.6,,-1.4,56.1,,1/6/2018,8.4,4.5
1.1,288,,,3.4,-6.6,,0.1,44.4,,1/6/2018,8.4,6.4
2.1,289,,,4.8,-4.5,,1.2,44.4,,1/6/2018,7.6,8.8
1.7,294,,,4.1,-0.6,,2.4,42.9,,1/6/2018,8,7.2
1.2,295,,,3.8,-2.7,,2.5,48.9,,1/6/2018,7.9,5.8
1.1,90,,,2.3,-2.9,,2.2,50.1,,1/7/2018,6.6,4.2
0.7,93,,,2.6,-12.4,,-4.3,70.3,,1/7/2018,1.4,3.7
0.6,95,,,2.6,-13.6,,-5,61.6,,1/7/2018,1.4,4.3
1,98,,,2.8,-10.5,,-3.3,53.6,,1/7/2018,2.7,5.2
1,99,,,4.8,-11.9,,-4.5,61.5,,1/7/2018,1,7.4
1.5,100,,,5.2,-16,,-5.6,49.9,,1/7/2018,3.6,7
0.8,101,,,2.5,-10.4,,-4,67.4,,1/7/2018,0.7,4.3
2,102,,,6.2,-2.4,,-0.4,54,,1/7/2018,1.1,8.4
1.1,104,,,3.1,-1.6,,3.4,37.8,,1/7/2018,8.2,4.8
2.3,105,,,5.3,-1.6,,3.9,26.6,,1/7/2018,9.1,7.8
1.3,106,,,2.9,-2.5,,4.2,30.8,,1/7/2018,8.1,4.4
0.8,108,,,2.5,-5.7,,-0.8,42.1,,1/7/2018,2.8,5.5
1.7,112,,,4.9,-5.4,,-0.9,51.9,,1/7/2018,2,7.1
0.4,114,,,1.6,-8.8,,-2.4,56.4,,1/7/2018,2.6,3.1
1.6,115,,,3,0.1,,4.8,65,1.2,1/7/2018,7.5,7.5
0.8,119,,,2.7,-7.6,,-0.9,57,,1/7/2018,3.1,4.1
0.2,121,,,1.5,-10.9,,-3.2,64.9,,1/7/2018,3,3
0.6,127,,,1.8,-10.4,,-3.3,64.6,,1/7/2018,1.7,2.8
0.9,129,,,2.9,-7.7,,-1.6,64.5,,1/7/2018,2.6,5
2.3,130,,,4.4,-5,,3.5,34.4,,1/7/2018,8.3,6.9
0.8,131,0,0.25,1.9,-6.9,,-1.6,60.5,,1/7/2018,2,5
0.8,133,,,1.8,-6.6,,-1.4,69.9,,1/7/2018,2.2,2.8
1.3,135,,,4.1,-10.2,,-2.8,61.5,,1/7/2018,1.1,5.3
0.6,136,,,1.7,-10.1,,-2.4,54.8,,1/7/2018,2.9,2.6
0.9,137,,,2.6,-8.6,,-2.3,52.9,,1/7/2018,1.7,4.3
1.9,138,0.2,0.77,3.6,-1.9,,3.1,48.8,,1/7/2018,7.4,6.3
1.1,140,0,,3.3,-4.8,,-0.2,68.9,,1/7/2018,3,6.5
0.7,143,0,1.17,2,-6.2,,-0.5,54,,1/7/2018,3.5,3.2
0.9,146,0,1.12,2.6,-4.7,,0.1,73.8,,1/7/2018,3.6,3.6
1.4,152,0.3,1.33,3.5,-2.4,,3.5,53.5,,1/7/2018,9,5
1.3,155,1.4,1.48,3.1,-2.3,,1.5,50,,1/7/2018,4.5,6.3
1,156,2.7,3.63,3.7,-2.2,,2.6,70.4,,1/7/2018,6.9,5.7
1.2,159,0.1,0.87,3.5,0.4,,5.4,48,,1/7/2018,9.4,6.4
2.7,162,1.1,,5.4,-0.3,,3.9,60.4,,1/7/2018,7.1,7.5
1.5,165,1.8,5.7,4,-1,,2.6,80.1,,1/7/2018,5.9,5.6
4.7,168,1.5,2.7,7.1,1.2,,4.1,57.9,,1/7/2018,6.4,9.7
4.3,169,5.6,10.95,8.6,2.2,,3.4,89.4,,1/7/2018,5.8,11.6
1,170,3.2,,2.8,-1,,4,76.5,,1/7/2018,7.2,3.5
1.2,172,0.5,,4.3,-6.4,,0.2,89.9,,1/7/2018,5.8,5.5
0.5,174,0.5,,1.7,-6.1,,0.8,72.5,,1/7/2018,7.9,3
0.7,177,,,1.9,-8.3,,-2.1,80.3,,1/7/2018,1.7,3.3
2.1,184,3.6,5.8,4.5,4.4,,8.5,71.1,,1/7/2018,11.5,7
4.1,185,3.7,,6.6,4.7,,8.5,78.5,,1/7/2018,11.6,10.2
2.2,188,4.5,,5.4,3.4,,8.6,71.6,,1/7/2018,12.4,8.1
1.5,189,3.6,,2.9,4.5,,9.1,74.1,,1/7/2018,11.6,5.4
0.5,192,0.9,,1.6,-7,,-0.3,61.9,,1/7/2018,6.2,2.9
1,201,,,2.7,-9.1,,-2.7,53.4,,1/7/2018,1.7,4.7
0.8,202,,,3.1,-10,,-3.2,61.4,,1/7/2018,2,4.4
0.7,203,,,2,-11.3,,-3.3,57.9,,1/7/2018,1.8,3.5
0.8,211,,,3,-11.9,,-4.4,58.5,,1/7/2018,2.2,4.4
0.3,212,,,2.2,-12.7,,-4.7,67,,1/7/2018,1.7,3.7
1.3,216,,,4.4,-12.8,,-3.1,46.5,,1/7/2018,4.4,7.4
1.1,217,,,4.1,-11.8,,-3.8,53.1,,1/7/2018,4.4,5.5
0.8,221,,,3.1,-13,,-4.2,60.4,,1/7/2018,1.8,4.8
0.6,226,,,2.6,-10.9,,-3.2,65.6,,1/7/2018,2.4,3.9
0.8,232,,,2.5,-10.4,,-2.8,66.9,,1/7/2018,2.7,4
0.8,235,,,2.2,-5.5,,-0.4,68.3,,1/7/2018,3.4,3.7
0.9,236,0,,4.1,-7.5,,-1.6,71.1,,1/7/2018,2.5,6.8
0.5,238,0,,1.2,-9.9,,-3.1,70.4,,1/7/2018,2.1,3.1
0.9,243,,,2.8,-5.6,,-0.6,74.9,,1/7/2018,2.9,4.4
0.5,244,0.5,,2.3,-8.9,,-1.4,72.9,,1/7/2018,6.1,4
0.7,245,0,,2.7,-5.5,,-0.7,81.3,,1/7/2018,3.6,4.2
0.9,247,1.4,,3.1,-7.2,,-0.8,63.4,,1/7/2018,5.2,6.1
0.7,248,0.1,,2.8,-10.1,,-1.7,68.3,,1/7/2018,7.5,5.4
1,251,0.1,,3.1,-5.9,,-0.5,74.6,,1/7/2018,4.2,5.7
1.5,252,0.4,,3.4,-6.2,,-0.3,76.1,,1/7/2018,4.7,4.6
1.3,253,1.1,,3.4,-3.9,,1.8,51,,1/7/2018,5.8,5.1
0.4,254,1,,2,-7.2,,-0.5,78.8,,1/7/2018,5.6,3
0.8,255,1,,1.7,-3.6,,1.1,52.1,,1/7/2018,4.9,3.1
0.9,257,0.5,,2.7,-4.5,,1.9,54.9,,1/7/2018,7.3,4
0.6,258,1,,2.5,-5.3,,2.5,65.3,,1/7/2018,6.9,5.4
1.3,259,1.5,,3.2,-3,,2.9,70.1,,1/7/2018,7.6,4.3
0.5,260,1.5,,2.4,-3.4,,2.6,73.1,,1/7/2018,7.4,4.4
1.5,261,1.8,,3.7,-5.4,,2.6,70,,1/7/2018,8.3,4.9
0.5,262,1.6,,1.6,-4.4,,2.6,63.5,,1/7/2018,7,4.1
0.4,263,0.8,,2.1,-7.7,,-1.3,67,,1/7/2018,4.2,2.5
0.1,264,0.5,,1.6,-9.2,,-2.6,77,,1/7/2018,4,3
0.8,266,0.5,,2.4,-1.6,,3.1,58.3,,1/7/2018,7.2,3
1.6,268,3,,4.3,0.1,,4.3,72.1,,1/7/2018,8.8,6.6
0.6,271,,,2.1,-14,,-4,53.6,,1/7/2018,4,3.3
1.1,272,,,2.8,-11.5,,-3.3,54.9,,1/7/2018,2,3.6
1,273,,,3.2,-9.1,,-2.5,48.3,,1/7/2018,1.7,5.7
0.5,276,,,2.4,-12.9,,-3.9,58.3,,1/7/2018,3.2,3
2,277,,,3.9,-3.8,,2.9,31.9,,1/7/2018,8.6,6.1
0.5,278,,,2.3,-11.9,,-3,53.3,,1/7/2018,4.3,4.2
0.4,279,0,,1.8,-6.9,,-1.3,66,,1/7/2018,2.6,3
0.5,281,,,1.6,-9.3,,-1.4,51.3,,1/7/2018,4.8,2.7
1.3,283,0.5,,3.3,-7.9,,-0.1,61.4,,1/7/2018,6.2,5.2
0.4,284,1.1,,1.7,-9.9,,-2.5,68.8,,1/7/2018,4.3,2.3
0.5,285,2,,1.6,-8.7,,-1.8,62,,1/7/2018,4.7,2.9
0.5,288,1.1,,1.9,-7.6,,-0.4,56.4,,1/7/2018,5.6,3.3
0.3,289,0,,1.6,-8,,-1.9,66.9,,1/7/2018,3.7,2.3
0.4,294,0.5,,1.5,-1.9,,3,61,,1/7/2018,6.1,3.7
0.9,295,2,,1.6,-1.6,,2.1,57.5,,1/7/2018,4.8,3.3
1.8,90,1.1,,5.3,-1.2,,4,48.9,,1/8/2018,8.1,13.5
1.4,93,1.1,4.67,5,-2.1,2,0.6,61.6,2,1/8/2018,3.8,8.8
1.7,95,2.3,,5.3,-4,,-0.6,63.9,,1/8/2018,3.8,9.5
2,98,0.6,,7.6,-2.2,,0.6,52.8,,1/8/2018,5.7,12.1
1.8,99,0.3,,5.1,-3.3,,-0.1,60.4,,1/8/2018,5.6,9.8
5.3,100,0,,11.9,-5,,-2.2,71.9,,1/8/2018,1,17.3
1.7,101,0.6,,6.7,-1.6,,0.6,62.6,,1/8/2018,3.9,11.5
6.1,102,1.5,13.5,16.3,-3.8,0,0.2,74.1,0,1/8/2018,2.2,23
2.2,104,0,0.92,4.6,1.5,,5.5,54.1,,1/8/2018,8.9,8.5
3.4,105,,,5.6,2.4,,5.6,43,,1/8/2018,9.2,10.5
